onset	duration	sample	type	value	event
15.369	0	15370	STI101	5632	---
16.903	0	16904	STI101	64	Localiser Sound onset
16.903	0	16904	STI007	5	---
16.903	0	16904	Trigger	64	Localiser Sound onset
23.592	0	23593	STI101	64	Localiser Sound onset
23.592	0	23593	STI007	5	---
23.592	0	23593	Trigger	64	Localiser Sound onset
30.323	0	30324	STI101	64	Localiser Sound onset
30.323	0	30324	STI007	5	---
30.323	0	30324	Trigger	64	Localiser Sound onset
36.987	0	36988	STI101	64	Localiser Sound onset
36.987	0	36988	STI007	5	---
36.987	0	36988	Trigger	64	Localiser Sound onset
43.642	0	43643	STI101	64	Localiser Sound onset
43.642	0	43643	STI007	5	---
43.642	0	43643	Trigger	64	Localiser Sound onset
50.289	0	50290	STI101	64	Localiser Sound onset
50.289	0	50290	STI007	5	---
50.289	0	50290	Trigger	64	Localiser Sound onset
53.626	0	53627	STI101	5888	---
54.541	0	54542	STI101	5888	---
56.837	0	56838	STI101	64	Localiser Sound onset
56.837	0	56838	STI007	5	---
56.837	0	56838	Trigger	64	Localiser Sound onset
63.617	0	63618	STI101	64	Localiser Sound onset
63.617	0	63618	STI007	5	---
63.617	0	63618	Trigger	64	Localiser Sound onset
70.382	0	70383	STI101	64	Localiser Sound onset
70.382	0	70383	STI007	5	---
70.382	0	70383	Trigger	64	Localiser Sound onset
77.095	0	77096	STI101	64	Localiser Sound onset
77.095	0	77096	STI007	5	---
77.095	0	77096	Trigger	64	Localiser Sound onset
83.659	0	83660	STI101	64	Localiser Sound onset
83.659	0	83660	STI007	5	---
83.659	0	83660	Trigger	64	Localiser Sound onset
85.933	0	85934	STI101	5888	---
90.207	0	90208	STI101	64	Localiser Sound onset
90.207	0	90208	STI007	5	---
90.207	0	90208	Trigger	64	Localiser Sound onset
96.763	0	96764	STI101	64	Localiser Sound onset
96.763	0	96764	STI007	5	---
96.763	0	96764	Trigger	64	Localiser Sound onset
103.309	0	103310	STI101	64	Localiser Sound onset
103.309	0	103310	STI007	5	---
103.309	0	103310	Trigger	64	Localiser Sound onset
109.856	0	109857	STI101	64	Localiser Sound onset
109.856	0	109857	STI007	5	---
109.856	0	109857	Trigger	64	Localiser Sound onset
116.629	0	116630	STI101	64	Localiser Sound onset
116.629	0	116630	STI007	5	---
116.629	0	116630	Trigger	64	Localiser Sound onset
123.284	0	123285	STI101	64	Localiser Sound onset
123.284	0	123285	STI007	5	---
123.284	0	123285	Trigger	64	Localiser Sound onset
129.998	0	129999	STI101	64	Localiser Sound onset
129.998	0	129999	STI007	5	---
129.998	0	129999	Trigger	64	Localiser Sound onset
136.671	0	136672	STI101	64	Localiser Sound onset
136.671	0	136672	STI007	5	---
136.671	0	136672	Trigger	64	Localiser Sound onset
143.385	0	143386	STI101	64	Localiser Sound onset
143.385	0	143386	STI007	5	---
143.385	0	143386	Trigger	64	Localiser Sound onset
150.149	0	150150	STI101	64	Localiser Sound onset
150.149	0	150150	STI007	5	---
150.149	0	150150	Trigger	64	Localiser Sound onset
156.888	0	156889	STI101	64	Localiser Sound onset
156.888	0	156889	STI007	5	---
156.888	0	156889	Trigger	64	Localiser Sound onset
160.334	0	160335	STI101	5888	---
163.669	0	163670	STI101	64	Localiser Sound onset
163.669	0	163670	STI007	5	---
163.669	0	163670	Trigger	64	Localiser Sound onset
170.241	0	170242	STI101	64	Localiser Sound onset
170.241	0	170242	STI007	5	---
170.241	0	170242	Trigger	64	Localiser Sound onset
176.896	0	176897	STI101	64	Localiser Sound onset
176.896	0	176897	STI007	5	---
176.896	0	176897	Trigger	64	Localiser Sound onset
183.494	0	183495	STI101	64	Localiser Sound onset
183.494	0	183495	STI007	5	---
183.494	0	183495	Trigger	64	Localiser Sound onset
190.274	0	190275	STI101	64	Localiser Sound onset
190.274	0	190275	STI007	5	---
190.274	0	190275	Trigger	64	Localiser Sound onset
193.163	0	193164	STI101	5888	---
197.064	0	197065	STI101	64	Localiser Sound onset
197.064	0	197065	STI007	5	---
197.064	0	197065	Trigger	64	Localiser Sound onset
203.819	0	203820	STI101	64	Localiser Sound onset
203.819	0	203820	STI007	5	---
203.819	0	203820	Trigger	64	Localiser Sound onset
210.366	0	210367	STI101	64	Localiser Sound onset
210.366	0	210367	STI007	5	---
210.366	0	210367	Trigger	64	Localiser Sound onset
216.93	0	216931	STI101	64	Localiser Sound onset
216.93	0	216931	STI007	5	---
216.93	0	216931	Trigger	64	Localiser Sound onset
223.644	0	223645	STI101	64	Localiser Sound onset
223.644	0	223645	STI007	5	---
223.644	0	223645	Trigger	64	Localiser Sound onset
230.425	0	230426	STI101	64	Localiser Sound onset
230.425	0	230426	STI007	5	---
230.425	0	230426	Trigger	64	Localiser Sound onset
237.147	0	237148	STI101	64	Localiser Sound onset
237.147	0	237148	STI007	5	---
237.147	0	237148	Trigger	64	Localiser Sound onset
239.402	0	239403	STI101	5888	---
243.794	0	243795	STI101	64	Localiser Sound onset
243.794	0	243795	STI007	5	---
243.794	0	243795	Trigger	64	Localiser Sound onset
250.408	0	250409	STI101	64	Localiser Sound onset
250.408	0	250409	STI007	5	---
250.408	0	250409	Trigger	64	Localiser Sound onset
257.047	0	257048	STI101	64	Localiser Sound onset
257.047	0	257048	STI007	5	---
257.047	0	257048	Trigger	64	Localiser Sound onset
263.795	0	263796	STI101	64	Localiser Sound onset
263.795	0	263796	STI007	5	---
263.795	0	263796	Trigger	64	Localiser Sound onset
270.367	0	270368	STI101	64	Localiser Sound onset
270.367	0	270368	STI007	5	---
270.367	0	270368	Trigger	64	Localiser Sound onset
276.989	0	276990	STI101	64	Localiser Sound onset
276.989	0	276990	STI007	5	---
276.989	0	276990	Trigger	64	Localiser Sound onset
279.555	0	279556	STI101	5888	---
283.603	0	283604	STI101	64	Localiser Sound onset
283.603	0	283604	STI007	5	---
283.603	0	283604	Trigger	64	Localiser Sound onset
286.152	0	286153	STI101	5888	---
290.234	0	290235	STI101	64	Localiser Sound onset
290.234	0	290235	STI007	5	---
290.234	0	290235	Trigger	64	Localiser Sound onset
296.939	0	296940	STI101	64	Localiser Sound onset
296.939	0	296940	STI007	5	---
296.939	0	296940	Trigger	64	Localiser Sound onset
298.762	0	298763	STI101	5888	---
303.578	0	303579	STI101	64	Localiser Sound onset
303.578	0	303579	STI007	5	---
303.578	0	303579	Trigger	64	Localiser Sound onset
310.309	0	310310	STI101	64	Localiser Sound onset
310.309	0	310310	STI007	5	---
310.309	0	310310	Trigger	64	Localiser Sound onset
317.065	0	317066	STI101	64	Localiser Sound onset
317.065	0	317066	STI007	5	---
317.065	0	317066	Trigger	64	Localiser Sound onset
320.017	0	320018	STI101	5888	---
323.87	0	323871	STI101	64	Localiser Sound onset
323.87	0	323871	STI007	5	---
323.87	0	323871	Trigger	64	Localiser Sound onset
327.411	0	327412	STI101	5888	---
330.584	0	330585	STI101	64	Localiser Sound onset
330.584	0	330585	STI007	5	---
330.584	0	330585	Trigger	64	Localiser Sound onset
337.132	0	337133	STI101	64	Localiser Sound onset
337.132	0	337133	STI007	5	---
337.132	0	337133	Trigger	64	Localiser Sound onset
343.921	0	343922	STI101	64	Localiser Sound onset
343.921	0	343922	STI007	5	---
343.921	0	343922	Trigger	64	Localiser Sound onset
350.56	0	350561	STI101	64	Localiser Sound onset
350.56	0	350561	STI007	5	---
350.56	0	350561	Trigger	64	Localiser Sound onset
357.307	0	357308	STI101	64	Localiser Sound onset
357.307	0	357308	STI007	5	---
357.307	0	357308	Trigger	64	Localiser Sound onset
363.888	0	363889	STI101	64	Localiser Sound onset
363.888	0	363889	STI007	5	---
363.888	0	363889	Trigger	64	Localiser Sound onset
370.485	0	370486	STI101	64	Localiser Sound onset
370.485	0	370486	STI007	5	---
370.485	0	370486	Trigger	64	Localiser Sound onset
377.099	0	377100	STI101	64	Localiser Sound onset
377.099	0	377100	STI007	5	---
377.099	0	377100	Trigger	64	Localiser Sound onset
381.423	0	381424	STI101	5888	---
383.679	0	383680	STI101	64	Localiser Sound onset
383.679	0	383680	STI007	5	---
383.679	0	383680	Trigger	64	Localiser Sound onset
387.707	0	387708	STI101	5888	---
390.343	0	390344	STI101	64	Localiser Sound onset
390.343	0	390344	STI007	5	---
390.343	0	390344	Trigger	64	Localiser Sound onset
397.049	0	397050	STI101	64	Localiser Sound onset
397.049	0	397050	STI007	5	---
397.049	0	397050	Trigger	64	Localiser Sound onset
403.779	0	403780	STI101	64	Localiser Sound onset
403.779	0	403780	STI007	5	---
403.779	0	403780	Trigger	64	Localiser Sound onset
410.335	0	410336	STI101	64	Localiser Sound onset
410.335	0	410336	STI007	5	---
410.335	0	410336	Trigger	64	Localiser Sound onset
415.586	0	415587	STI101	5888	---
416.882	0	416883	STI101	64	Localiser Sound onset
416.882	0	416883	STI007	5	---
416.882	0	416883	Trigger	64	Localiser Sound onset
423.571	0	423572	STI101	64	Localiser Sound onset
423.571	0	423572	STI007	5	---
423.571	0	423572	Trigger	64	Localiser Sound onset
430.327	0	430328	STI101	64	Localiser Sound onset
430.327	0	430328	STI007	5	---
430.327	0	430328	Trigger	64	Localiser Sound onset
434.321	0	434322	STI101	5888	---
436.891	0	436892	STI101	64	Localiser Sound onset
436.891	0	436892	STI007	5	---
436.891	0	436892	Trigger	64	Localiser Sound onset
443.505	0	443506	STI101	64	Localiser Sound onset
443.505	0	443506	STI007	5	---
443.505	0	443506	Trigger	64	Localiser Sound onset
450.077	0	450078	STI101	64	Localiser Sound onset
450.077	0	450078	STI007	5	---
450.077	0	450078	Trigger	64	Localiser Sound onset
456.858	0	456859	STI101	64	Localiser Sound onset
456.858	0	456859	STI007	5	---
456.858	0	456859	Trigger	64	Localiser Sound onset
460.075	0	460076	STI101	5888	---
463.563	0	463564	STI101	64	Localiser Sound onset
463.563	0	463564	STI007	5	---
463.563	0	463564	Trigger	64	Localiser Sound onset
470.186	0	470187	STI101	64	Localiser Sound onset
470.186	0	470187	STI007	5	---
470.186	0	470187	Trigger	64	Localiser Sound onset
476.858	0	476859	STI101	64	Localiser Sound onset
476.858	0	476859	STI007	5	---
476.858	0	476859	Trigger	64	Localiser Sound onset
519.429	0	519430	STI101	1	Movie onset
519.429	0	519430	STI001	5	---
519.429	0	519430	Trigger	1	Movie onset
519.529	0	519530	STI101	3	---
519.529	0	519530	STI002	5	---
519.529	0	519530	Trigger	2	Cue onset
519.629	0	519630	STI101	6	---
519.629	0	519630	STI003	5	---
519.629	0	519630	Trigger	4	Sound1 onset
519.73	0	519731	STI101	12	---
519.73	0	519731	STI004	5	---
519.73	0	519731	Trigger	8	Sound2 onset
519.831	0	519832	STI101	24	---
519.831	0	519832	STI005	5	---
519.831	0	519832	Trigger	16	Probe response
519.931	0	519932	STI101	48	---
519.931	0	519932	STI006	5	---
519.931	0	519932	Trigger	32	Localiser Movie onset
520.031	0	520032	STI101	96	---
520.031	0	520032	STI007	5	---
520.031	0	520032	Trigger	64	Localiser Sound onset
520.131	0	520132	STI101	192	---
540.654	0	540655	STI101	5632	---
543.039	0	543040	STI101	32	Localiser Movie onset
543.039	0	543040	STI006	5	---
543.039	0	543040	Trigger	32	Localiser Movie onset
547.126	0	547127	STI101	5888	---
555.307	0	555308	STI101	32	Localiser Movie onset
555.307	0	555308	STI006	5	---
555.307	0	555308	Trigger	32	Localiser Movie onset
576.961	0	576962	STI101	5632	---
579.277	0	579278	STI101	32	Localiser Movie onset
579.277	0	579278	STI006	5	---
579.277	0	579278	Trigger	32	Localiser Movie onset
589.319	0	589320	STI101	32	Localiser Movie onset
589.319	0	589320	STI006	5	---
589.319	0	589320	Trigger	32	Localiser Movie onset
599.461	0	599462	STI101	32	Localiser Movie onset
599.461	0	599462	STI006	5	---
599.461	0	599462	Trigger	32	Localiser Movie onset
609.544	0	609545	STI101	32	Localiser Movie onset
609.544	0	609545	STI006	5	---
609.544	0	609545	Trigger	32	Localiser Movie onset
613.807	0	613808	STI101	5888	---
619.57	0	619571	STI101	32	Localiser Movie onset
619.57	0	619571	STI006	5	---
619.57	0	619571	Trigger	32	Localiser Movie onset
629.703	0	629704	STI101	32	Localiser Movie onset
629.703	0	629704	STI006	5	---
629.703	0	629704	Trigger	32	Localiser Movie onset
639.787	0	639788	STI101	32	Localiser Movie onset
639.787	0	639788	STI006	5	---
639.787	0	639788	Trigger	32	Localiser Movie onset
650.062	0	650063	STI101	32	Localiser Movie onset
650.062	0	650063	STI006	5	---
650.062	0	650063	Trigger	32	Localiser Movie onset
660.279	0	660280	STI101	32	Localiser Movie onset
660.279	0	660280	STI006	5	---
660.279	0	660280	Trigger	32	Localiser Movie onset
670.412	0	670413	STI101	32	Localiser Movie onset
670.412	0	670413	STI006	5	---
670.412	0	670413	Trigger	32	Localiser Movie onset
680.554	0	680555	STI101	32	Localiser Movie onset
680.554	0	680555	STI006	5	---
680.554	0	680555	Trigger	32	Localiser Movie onset
690.604	0	690605	STI101	32	Localiser Movie onset
690.604	0	690605	STI006	5	---
690.604	0	690605	Trigger	32	Localiser Movie onset
700.78	0	700781	STI101	32	Localiser Movie onset
700.78	0	700781	STI006	5	---
700.78	0	700781	Trigger	32	Localiser Movie onset
711.005	0	711006	STI101	32	Localiser Movie onset
711.005	0	711006	STI006	5	---
711.005	0	711006	Trigger	32	Localiser Movie onset
721.03	0	721031	STI101	32	Localiser Movie onset
721.03	0	721031	STI006	5	---
721.03	0	721031	Trigger	32	Localiser Movie onset
731.205	0	731206	STI101	32	Localiser Movie onset
731.205	0	731206	STI006	5	---
731.205	0	731206	Trigger	32	Localiser Movie onset
741.306	0	741307	STI101	32	Localiser Movie onset
741.306	0	741307	STI006	5	---
741.306	0	741307	Trigger	32	Localiser Movie onset
751.506	0	751507	STI101	32	Localiser Movie onset
751.506	0	751507	STI006	5	---
751.506	0	751507	Trigger	32	Localiser Movie onset
758.206	0	758207	STI101	5888	---
761.548	0	761549	STI101	32	Localiser Movie onset
761.548	0	761549	STI006	5	---
761.548	0	761549	Trigger	32	Localiser Movie onset
771.573	0	771574	STI101	32	Localiser Movie onset
771.573	0	771574	STI006	5	---
771.573	0	771574	Trigger	32	Localiser Movie onset
781.656	0	781657	STI101	32	Localiser Movie onset
781.656	0	781657	STI006	5	---
781.656	0	781657	Trigger	32	Localiser Movie onset
784.957	0	784958	STI101	5888	---
791.665	0	791666	STI101	32	Localiser Movie onset
791.665	0	791666	STI006	5	---
791.665	0	791666	Trigger	32	Localiser Movie onset
802.032	0	802033	STI101	32	Localiser Movie onset
802.032	0	802033	STI006	5	---
802.032	0	802033	Trigger	32	Localiser Movie onset
812.215	0	812216	STI101	32	Localiser Movie onset
812.215	0	812216	STI006	5	---
812.215	0	812216	Trigger	32	Localiser Movie onset
822.441	0	822442	STI101	32	Localiser Movie onset
822.441	0	822442	STI006	5	---
822.441	0	822442	Trigger	32	Localiser Movie onset
832.608	0	832609	STI101	32	Localiser Movie onset
832.608	0	832609	STI006	5	---
832.608	0	832609	Trigger	32	Localiser Movie onset
842.649	0	842650	STI101	32	Localiser Movie onset
842.649	0	842650	STI006	5	---
842.649	0	842650	Trigger	32	Localiser Movie onset
852.825	0	852826	STI101	32	Localiser Movie onset
852.825	0	852826	STI006	5	---
852.825	0	852826	Trigger	32	Localiser Movie onset
862.967	0	862968	STI101	32	Localiser Movie onset
862.967	0	862968	STI006	5	---
862.967	0	862968	Trigger	32	Localiser Movie onset
873.075	0	873076	STI101	32	Localiser Movie onset
873.075	0	873076	STI006	5	---
873.075	0	873076	Trigger	32	Localiser Movie onset
883.159	0	883160	STI101	32	Localiser Movie onset
883.159	0	883160	STI006	5	---
883.159	0	883160	Trigger	32	Localiser Movie onset
893.301	0	893302	STI101	32	Localiser Movie onset
893.301	0	893302	STI006	5	---
893.301	0	893302	Trigger	32	Localiser Movie onset
895.295	0	895296	STI101	5888	---
903.509	0	903510	STI101	32	Localiser Movie onset
903.509	0	903510	STI006	5	---
903.509	0	903510	Trigger	32	Localiser Movie onset
913.559	0	913560	STI101	32	Localiser Movie onset
913.559	0	913560	STI006	5	---
913.559	0	913560	Trigger	32	Localiser Movie onset
923.76	0	923761	STI101	32	Localiser Movie onset
923.76	0	923761	STI006	5	---
923.76	0	923761	Trigger	32	Localiser Movie onset
933.826	0	933827	STI101	32	Localiser Movie onset
933.826	0	933827	STI006	5	---
933.826	0	933827	Trigger	32	Localiser Movie onset
944.102	0	944103	STI101	32	Localiser Movie onset
944.102	0	944103	STI006	5	---
944.102	0	944103	Trigger	32	Localiser Movie onset
954.285	0	954286	STI101	32	Localiser Movie onset
954.285	0	954286	STI006	5	---
954.285	0	954286	Trigger	32	Localiser Movie onset
964.494	0	964495	STI101	32	Localiser Movie onset
964.494	0	964495	STI006	5	---
964.494	0	964495	Trigger	32	Localiser Movie onset
974.744	0	974745	STI101	32	Localiser Movie onset
974.744	0	974745	STI006	5	---
974.744	0	974745	Trigger	32	Localiser Movie onset
978.268	0	978269	STI101	5888	---
984.828	0	984829	STI101	32	Localiser Movie onset
984.828	0	984829	STI006	5	---
984.828	0	984829	Trigger	32	Localiser Movie onset
995.078	0	995079	STI101	32	Localiser Movie onset
995.078	0	995079	STI006	5	---
995.078	0	995079	Trigger	32	Localiser Movie onset
1005.12	0	1005121	STI101	32	Localiser Movie onset
1005.12	0	1005121	STI006	5	---
1005.12	0	1005121	Trigger	32	Localiser Movie onset
1015.187	0	1015188	STI101	32	Localiser Movie onset
1015.187	0	1015188	STI006	5	---
1015.187	0	1015188	Trigger	32	Localiser Movie onset
1025.262	0	1025263	STI101	32	Localiser Movie onset
1025.262	0	1025263	STI006	5	---
1025.262	0	1025263	Trigger	32	Localiser Movie onset
1035.554	0	1035555	STI101	32	Localiser Movie onset
1035.554	0	1035555	STI006	5	---
1035.554	0	1035555	Trigger	32	Localiser Movie onset
1039.189	0	1039190	STI101	5888	---
1045.988	0	1045989	STI101	32	Localiser Movie onset
1045.988	0	1045989	STI006	5	---
1045.988	0	1045989	Trigger	32	Localiser Movie onset
1050.619	0	1050620	STI101	5888	---
1056.096	0	1056097	STI101	32	Localiser Movie onset
1056.096	0	1056097	STI006	5	---
1056.096	0	1056097	Trigger	32	Localiser Movie onset
1066.205	0	1066206	STI101	32	Localiser Movie onset
1066.205	0	1066206	STI006	5	---
1066.205	0	1066206	Trigger	32	Localiser Movie onset
1076.338	0	1076339	STI101	32	Localiser Movie onset
1076.338	0	1076339	STI006	5	---
1076.338	0	1076339	Trigger	32	Localiser Movie onset
1086.564	0	1086565	STI101	32	Localiser Movie onset
1086.564	0	1086565	STI006	5	---
1086.564	0	1086565	Trigger	32	Localiser Movie onset
1090.811	0	1090812	STI101	5888	---
1096.655	0	1096656	STI101	32	Localiser Movie onset
1096.655	0	1096656	STI006	5	---
1096.655	0	1096656	Trigger	32	Localiser Movie onset
1106.806	0	1106807	STI101	32	Localiser Movie onset
1106.806	0	1106807	STI006	5	---
1106.806	0	1106807	Trigger	32	Localiser Movie onset
1117.023	0	1117024	STI101	32	Localiser Movie onset
1117.023	0	1117024	STI006	5	---
1117.023	0	1117024	Trigger	32	Localiser Movie onset
1127.248	0	1127249	STI101	32	Localiser Movie onset
1127.248	0	1127249	STI006	5	---
1127.248	0	1127249	Trigger	32	Localiser Movie onset
1137.448	0	1137449	STI101	32	Localiser Movie onset
1137.448	0	1137449	STI006	5	---
1137.448	0	1137449	Trigger	32	Localiser Movie onset
1147.573	0	1147574	STI101	32	Localiser Movie onset
1147.573	0	1147574	STI006	5	---
1147.573	0	1147574	Trigger	32	Localiser Movie onset
1157.682	0	1157683	STI101	32	Localiser Movie onset
1157.682	0	1157683	STI006	5	---
1157.682	0	1157683	Trigger	32	Localiser Movie onset
1167.866	0	1167867	STI101	32	Localiser Movie onset
1167.866	0	1167867	STI006	5	---
1167.866	0	1167867	Trigger	32	Localiser Movie onset
1178.049	0	1178050	STI101	32	Localiser Movie onset
1178.049	0	1178050	STI006	5	---
1178.049	0	1178050	Trigger	32	Localiser Movie onset
1188.058	0	1188059	STI101	32	Localiser Movie onset
1188.058	0	1188059	STI006	5	---
1188.058	0	1188059	Trigger	32	Localiser Movie onset
1198.058	0	1198059	STI101	32	Localiser Movie onset
1198.058	0	1198059	STI006	5	---
1198.058	0	1198059	Trigger	32	Localiser Movie onset
1208.283	0	1208284	STI101	32	Localiser Movie onset
1208.283	0	1208284	STI006	5	---
1208.283	0	1208284	Trigger	32	Localiser Movie onset
1218.492	0	1218493	STI101	32	Localiser Movie onset
1218.492	0	1218493	STI006	5	---
1218.492	0	1218493	Trigger	32	Localiser Movie onset
1228.542	0	1228543	STI101	32	Localiser Movie onset
1228.542	0	1228543	STI006	5	---
1228.542	0	1228543	Trigger	32	Localiser Movie onset
1238.692	0	1238693	STI101	32	Localiser Movie onset
1238.692	0	1238693	STI006	5	---
1238.692	0	1238693	Trigger	32	Localiser Movie onset
1248.825	0	1248826	STI101	32	Localiser Movie onset
1248.825	0	1248826	STI006	5	---
1248.825	0	1248826	Trigger	32	Localiser Movie onset
1258.859	0	1258860	STI101	32	Localiser Movie onset
1258.859	0	1258860	STI006	5	---
1258.859	0	1258860	Trigger	32	Localiser Movie onset
1269.076	0	1269077	STI101	32	Localiser Movie onset
1269.076	0	1269077	STI006	5	---
1269.076	0	1269077	Trigger	32	Localiser Movie onset
1279.235	0	1279236	STI101	32	Localiser Movie onset
1279.235	0	1279236	STI006	5	---
1279.235	0	1279236	Trigger	32	Localiser Movie onset
1280.751	0	1280752	STI101	6144	---
1283.586	0	1283587	STI101	7936	---
